Gene Set,Name,ID
"Alfano et al., 2010",ALFANO_MYC_TARGETS,M2477
"Bild et al., 2006 (up)",MYC_UP.V1_UP,M2711
"Bild et al., 2006",BILD_MYC_ONCOGENIC_SIGNATURE,M2069
"Coller et al., 2000 (up)",COLLER_MYC_TARGETS_UP,M5955
"Ellwood et al., 2003 (up)",ELLWOOD_MYC_TARGETS_UP,M2607
"Ji et al., 2011",dang_myc_core_genes,
"Jung et al., 2017",jung_myc_activity_signature,
Hallmark MYC Targets V2,HALLMARK_MYC_TARGETS_V2,M5928
"Menssen et al., 2002",MENSSEN_MYC_TARGETS,M11829
"Muhar et al., 2018",MUHAR_MYC_SIGNATURE,
PID MYC Activation Pathway,PID_MYC_ACTIV_PATHWAY,M66
PID MYC Pathway,PID_MYC_PATHWAY,M139
"Schuhmacher et al., 2001 (up)",SCHUHMACHER_MYC_TARGETS_UP,M12243
"Yu et al., 2005 (up)",YU_MYC_TARGETS_UP,M1249
"Zeller et al., 2003 (up) #1",DANG_MYC_TARGETS_UP,M6506
"Zeller et al., 2003 (up) #2",DANG_REGULATED_BY_MYC_UP,M18501
